created_at,ip_location,user_id,nickname,comment,label
1711521398,湖南,3518277315,Puoktyuii-,一看就是某些国家急了，着急着甩锅,1
1712071909,北京,1696232370,P城宋仲基,美式双标，略略略,1
1712080465,上海,7276159963,P小黑与Y大白,我们的领馆也要注意安全哦！以色列是疯狗！,1
1712081591,北京,3898324509,qhandroid,以这是急了，生怕美儿子不下场，开始疯狂拉仇恨，死给老美看了,1
1705754914,河南,1800531993,qiao_06,刚开始就结束了,1
1697621617,辽宁,1744619363,qqceo_689_544,欧洲有几成民众知道小八嘎核污水排海,1
1697633686,浙江,1202853011,QQQ造化鸟,其中肯定有小日子。//@绿草飞蝴蝶:查查谁在给她发工资，就明白她莫名其妙的行为和言论,1
1712078392,上海,2277255323,Q猪东东,直接和以色列打吧，別谴责了，口炮没用,1
1712081173,云南,5336430634,rain_common,以色列好不容易依靠卖惨在世界上得来的同情，这份同情将只从二战维持到现在。从今以后，从只会放贷的劣等民族，变成人类的败类,1
1712076823,北京,2952002161,Rajon-cc,我是眼花了吗,1
1705776852,湖北,1477938954,reddress,换手完了，甚至多一分钱的都不想演,1
1712072183,河北,1562679922,RioBone,有人问伊朗还能忍吗？还是问问美帝能不能忍吧~,1
1712045707,上海,3235581211,Risibleamours,上帝欲使其毁灭，必先使其疯狂,1
1712050581,广东,5550086025,roy199602,国际政治就是沟钩构苟,1
1712049217,广东,6995290447,rtorrent,嘴上都是主义，心里全是生意,1
1712039869,北京,1661916513,ruo_hah,wokao,1
1712050394,山东,7901335573,Saddam-H,炸得好,1
1712057078,辽宁,1854158715,Sakura_二花,以这是要硬拖老美下水了，你投弃权通过法案是吧，那就来吧,1
1712053867,江苏,5648233373,Sametiming,以色列看着自己被美国爸爸放弃  故意把事情搞大  逼美国下场,1
1711895118,甘肃,7578785217,sap233,人家以色列是真杀人啊，哪像你兔子这般慈悲。,1
1711662950,河北,6196103284,sdfffggg1995,八格牙路,1
1712073038,湖北,7210875953,sd在微笑,胡老师这回爆粗口了,1
1712078226,浙江,6058348539,Sean灬白白,以色列，赶快毁灭吧，反人类种族，天理不容,1
1712072137,黑龙江,5497635394,Seto-雪羽,我记得牛也有“种姓制”，不是所有品种的牛都受崇拜尊重,1
1712046976,河南,6398948848,SFAC201,好一招瞒天过海 去前线后勤部队是吧？十天里九天半在后方清点物资 顺便贪一波 赢麻了,1
1712060631,四川,3126609445,sffhrf,以色列就是魔鬼,1
1712051207,浙江,5646824750,sharkiss2015,以色列，人类之癌！,1
1712046577,江苏,2479809731,shenhs_2006,说明以色列的压力也大，以色列现在的行为是在拉帝国一下下行。,1
1712165572,广东,1740557145,Show高男998,死的都是台独吗？,1
1712075861,甘肃,6016616128,shulin201211,联合国如果真的有用，中国使馆也不会被炸了。伊朗也不过如此……,1
1712057788,上海,7035033752,SH厄尔尼诺2nd,看着西边得世界大战了,1
1712065789,美国,7799895849,Six_Yellow,《保留权利》，那就是怂了呗。不过也正常伊朗现在忍着，积攒实力。以色列纳粹逼亡,1
1712015801,四川,7868439063,sixsatarcar,三战 难,1
1711486376,江苏,1260094494,skier77_l86,第几次了？外部政治势力是谁？巴铁作为了吗？,1
1711489692,河北,6206436539,Slience0516,真的是岂有此理，巴基斯坦一定严惩凶手,1
1712050494,北京,5894263026,Sneaker_Insanity,妙啊,1
1711699605,北京,1449732100,snipereyes_ddc,欧盟????：犹太老爷我哪敢管？但是遥远的东方我就要当搅屎棍可惜现在21世纪了,1
1712063220,北京,1406127715,songoffreedom,果然就是怂了,1
1705758592,四川,7820024633,Spike____,前脚互相打击对方恐怖组织，后脚就恢复关系，演技这么差盒饭不想要了,1
1705768562,四川,1951659835,STRIVE-A,这双簧结束太快 你让一些狗媒体怎么办,1
1712076840,江苏,3198757267,Stt清梦,叙利亚惨 别人想炸就炸,1
1712068668,广东,1848921975,STU-EI關秦楚,以色列为了拉鹰酱下水，什么大招都使。鹰酱，这不关我事啊，我完全不知情。,1
1712083268,上海,7311883606,sunnydad201909,鬼信,1
1712073993,广东,6332513412,Superbig大熊弟,胡锡进甚至没有谴责莫斯科恐袭,1
1705236320,福建,1749190561,swag小鹿,啥时候能看到武统,1
1712077480,河北,2675009321,t660319s,就这水平，还敢预测，是臆想吧。,1
1712072643,江苏,2097807567,Takiiiiiiiiiiiiiiii,你亚这是把一浪架火上烤啊明知道没内衣不敢干啥,1
1712059878,河南,1312261550,tangsay,以色列的存在是人类的耻辱,1
1711321890,广东,1806468772,TA怎么你了,地球毁灭,1
1712076199,四川,2066385021,TF一声叹息,人不如蝼蚁。,1
1712080968,上海,1430345410,thomas135,以色列就问一句话10月7日大屠杀哈马斯的武器和资金是谁给的？,1
1712061886,浙江,7833269577,Throwbackk,以色列你是真想拉老美下场啊,1
1712050702,云南,1916158373,tiger的旅行日记,以色列????在作死的路上越走越远,1
1712062099,广东,2947798240,TikTok中视频,越发觉得当年对犹太人的大屠杀没有完全错误,1
1712082617,安徽,1794117587,Tjj520a,别光喝酒，吃菜啊,1
1711954435,广东,6062052779,Tong6062052779,对，为了普帝生命能延续，每月几万士兵的生命不算什么！,1
1712065458,美国,6000296431,Tong永,还记得伊朗高级指挥官 苏莱曼尼被美国斩首,1
1712050383,四川,2780583793,Totolss,取消辣鸡冠夫姓,1
1712049255,河南,1907287863,TroyJN,“谢宝庆啊谢宝庆，你没事去招惹李云龙干什么”,1
1710925252,贵州,6576137368,Tukoh_Taka,天杀的，这茬差点忘记了,1
1712073915,云南,5974363575,tw16566,建设人类命运共同体，要先埋了这些盎犹吸血鬼??????,1
1711658087,辽宁,1782742977,twinkle莹ying,感觉他是汉奸,1
1712074695,上海,3168197265,tyt17,美国等着伊朗反制，然后借机入侵。西方政治就是这样，先挑衅，然后以正义理由入侵，就是他妈的强盗逻辑。,1
1711988309,广东,6567338485,ty夜猫856,必须严查严惩恐怖分子。,1
1712071735,上海,1638620471,T堕落诗人T,这家伙，美帝要剥皮拆骨了，骂谁呢,1
1712050384,四川,2486320904,Umi-paprika,@不反对就拥护吗,1
1705750373,辽宁,2611645607,Vblue微蓝,奥斯卡影帝有这两位,1
1712154896,北京,1296715910,vicky薇,这种人能教育好吗？不能！人家入住的时候他咋不提灯确认呢？又坏又恶心的一家人,1
1712022173,上海,6362934777,Vin的加菲猫,人间炼狱！！,1
1712081564,北京,7423956030,virginnew520,Israel疯了吗,1
1711204735,广东,1996566017,vision-藝,真的不爆粗都不行，小日子灭了它吧,1
1712058527,天津,1177909927,vV王者超凡Vv,战斗力差着一个银河系画的差不多有屁用啊,1
1712059841,上海,7740007804,V楼渔夫,作为内塔尼亚胡的支持者，特朗普必须为此负责,1
1712086048,山西,6444884418,WangYJ哥哥,你到底在说什么呀,1
1712084052,陕西,2799073110,Ward_W,那为啥不和日本人学学，比如实在没粮了怎么吃同伴,1
1711649845,上海,6979893051,WC靖国茅厕WC,拿日元说鬼话，胡二鬼是也,1
1712055899,上海,7193453311,Wendy温蒂妈妈,就这还允许参加奥运会？有天理吗,1
1712045807,山东,7034292268,WF_霏雨,蛾畜必亡！,1
1711652863,云南,7400273682,WhyNot48,为什么不让关爱非洲的人士和学校的老师校长专家全家都到非洲支教就业，全家去非洲做学伴，又不花财政一分钱，还支援非洲建设@陆辛 @李戚-@中华之鹰01@马上谈@小基因殖民@清宁日月v@不平之声@骠骑尉--松亭先生@大悟大迷@反三股势力@盲龙V@allaloneeeee@登山临水孰与归@情况不明V@三剑侠v阿当@暖夕酱,1
1712062831,北京,3164626773,Will_Amos,爆大瓜了，爆大瓜了，博主昨天掉粪坑里啦！吃了一肚子屎撒出来还说真香啊，我听我家隔壁小孩儿二叔的三舅妈的同学的朋友说的,1
1712076534,四川,3831455540,wingszht,S3的话，犹纳估计要灭族,1
1712066080,四川,3831455540,wingszht,捆手捆脚还打个锤子！既然开打，就尼玛往死里整，赢了才是硬道理！,1
1711912879,上海,1608573160,Wnai1968,冯狗发狂，??,1
1712044739,江苏,5247001749,wo_ist_sie,开战了,1
1712006100,福建,5181710171,wobuaitale,真的可怜同情巴勒斯坦人??,1
1712047601,山东,7822088351,WormholeTravel,以色列就算打到伊朗境内伊朗也不敢还击,1
1711209808,安徽,3168064795,wo看你笑,氢弹炸日本,1
1711828731,上海,7000353978,Wuli王可爱啊ab,他爸他奶奶搞不好就被原子弹炸死了（活该），大家就当可怜他了,1
1712049748,广东,6057979063,wuyielin,世界上动用军队袭击过别国使领馆的，只有两个国家，第一是美国，第二是以色列。,1
1712056916,四川,2635224470,wy5393_465,伊朗加油,1
1712069905,山东,5667426738,xctvzq,这样无赖的国家,1
1712072305,山东,2650010251,XF晴耕雨读,喝高了吧,1
1712078413,广东,7476851160,XIAOMJ07,按照一三五胡锡进，二四六胡锡退法则，掐指一算，今天礼拜二，刚好胡锡退,1
1712078030,广东,7476851160,XIAOMJ07,以色列：就没我不能杀的人,1
1712078132,广东,7476851160,XIAOMJ07,以色列：我只是平等地杀一切我看不顺眼的人罢了,1
1712078326,广东,7476851160,XIAOMJ07,以色列：我只是想努力地给每一个反对我的人一个炸弹罢了，你们为什么也要恨我？,1
1712017454,江苏,2437365702,xingjia_8785,伊朗宣战,1
1712073172,福建,5538352701,XmanSkywalker,有核弹就是肆无忌惮,1
1711981102,上海,5920505277,XPAUST,辛苦搞建设，往往别人不领情，还各种白眼狼。只有文化渗透，洗脑攻心，才能得人心。,1
1712047012,河南,1395621600,XPMC港机吊具,看见穆罕默德四个字就感觉不是好人,1
1711499412,重庆,7879734908,XZ老枪,胡叼盘:误炸,1
1711227244,湖南,2168746205,yello黄黄,这样都不打，还等到什么时候……等我们的后辈都被核废水残害之后吗？太平洋又不是他日本的，凭什么给他排放！！世界卫生组织就是废物是摆设吗？,1
1711206038,陕西,7316185233,Yennnnnmmmmm,日本能不能单开一个星球生活,1
1711864754,四川,7756709500,yeon与乌龙茶,最沙鼻的思维就是把湾湾和乌鸡一起类比，湾湾是地区，乌鸡是东方大国建交的正经郭嘉,1
1712076431,广东,1864688655,Yeq_Yxc,以色列真畜生,1
1712074101,湖南,6092498887,yixin1231994,伊朗这个内心亲美的怂包国家不会有什么实质报复动作。,1
1711208355,山东,6010859367,Yoga小宝WZ,非得出现实例病症影响就晚了,1
1712063221,四川,2261552580,YoYo的爹地,这也能忍？ 你们跟兔子学的啥,1
1712058191,中国,5885183104,YUNGCURLY,“自愿”  “主动”,1
1712061274,四川,7871064646,Yvonne杨YangYY,无所谓，伊朗也不敢打,1
1712077060,山东,6700430819,yyz74481,整天只会谴责 啥不会了...,1
1712053757,安徽,2826916281,Y教主116,干啊,1
1711962781,四川,7766128613,-Y小姐的W先生-,狗不会咬狗的，因为它们都刚刚吃了屎,1
1712073422,江苏,1202713555,zakexu-,蛤蟆斯兄弟遭难，胡老师忿忿意难平,1
1712050647,广东,5328770293,Zeo妒妒妒妒,伊朗顾问啊，你们说现在最有可能在给伊朗当顾问是谁啊,1
1712048500,山东,1418713595,zfyhbsjz,以色列就是那个被恶父母宠大的熊孩子。作死都不知道后果！,1
1705724927,福建,6060110609,zg今年18岁,拜托帮我扩散一下第一条微博，这很重要！！！关系到第三次世界大战。我是一名未来人，时间旅行者。,1
1711205216,天津,6572024377,zhaohongyan521,啥也别说了 毁灭吧！,1
1711205313,北京,1257344012,zhaowenli555,原子弹下无冤魂！,1
1712070575,山西,6072260257,zhouxiulin7411,消灭犹大，耶和华说的,1
1711249007,广东,1624333283,Zhxylcm5858,小日子永远都是杂猪,1
1711722406,山东,2806126594,ZLP小狐仙,真是鬼子,1
1712050122,北京,6070047358,zzzzzdps,打他吧,1
1711399353,江苏,5659177015,zz小二哲,日本人都该死,1
1697626583,美国,3214746364,Z-麦克斯,环保都见鬼去。,1
1712057288,河南,7401087035,z奶盖zz,伊朗还能忍吗,1
1712080690,北京,1009943742,Z写真,其实这部的家眷细软，少往欧美跑，比天天谴责有说服力,1
1712080154,北京,1009943742,Z写真,谁又欺负伊铁咧,1
1712065423,北京,1009943742,Z写真,是对哈马斯胡赛幕后支持者的报复，也是拿定了伊朗只敢叫不敢咬 ,1
1712071738,四川,1891038115,阿巴拉契亚的妞,美丽的地球村总有那么些个搅屎棍国家啊,1
1712050092,江苏,5360145019,阿拉木罕668,以色列是准备豪横扫全球就剩自己和大漂亮吗？,1
1712072921,湖北,5616816157,阿郎恋曲-教主,天亮了,1
1712061729,湖北,3847734144,阿哩大大,歹毒,1
1711969587,江西,7852164685,阿美尘污人,君子不立危墙之下，把人送去危险的地方搞建设，又不敢带头打击那些极端势力和背后的支持者,1
1712075793,北京,1005422494,阿皮鹏的昵称,所以说别整天放嘴炮，真大嘴巴抽过来，牙碎了自己咽，咽不了都不行。,1
1712076403,广东,6395073825,阿什伯顿蹭饭君,以色列必须要第三次灭国才符合常理,1
1712074643,陕西,2389499750,阿嚏阿嚏啊,以色列在它美爹支持下，越来越有恃无恐，犹太人没杀尽现在看完全是错误的,1
1711277432,湖南,2367342313,阿信2367342313,好希望我们中国前头灭了这个小日本,1
1712074468,广东,5869849999,阿亦里兀惕,医院都能炸，没有什么地方是以色列不能炸的，这就叫“文明”,1
1705756810,浙江,5064959863,阿影乃,什么，过家家似的,1
1712067124,安徽,6248099780,阿泽文化官方号,当年犹太人大屠杀就该屠完,1
1712154669,广东,2717708145,啊啊啊-我是谁,街道办 也处理一下吧 ,1
1705756848,江苏,7814840237,啊是六月雪,BLF：演我还这么敷衍,1
1712057409,江苏,7744626244,爱吃葱香锅巴的大可爱,也去炸以色列的大使馆,1
1712076124,云南,6049526906,爱吃零食的大叔012,全世界干吧，把以色列往死里整,1
1712020348,福建,1858565227,爱吃鱼的莱纳斯,这是宣战了,1
1711747635,江苏,5649580663,爱读书12345768,巴基斯坦什么专业比较强？,1
1711480649,福建,1418013514,爱发呆的青蛙,背后是不是印度？如果是应该怎么惩罚印度？,1
1711226779,四川,5170658075,爱风的千纸鹤2012,一个导蛋轰了他,1
1712048988,湖北,6179999064,爱喝雪碧的小熊猫,被自愿了,1
1711666629,福建,6426998008,爱驹koma1993630,你用键盘破案，好厉害??，国安没有请你真可惜,1
1712071542,福建,1106410204,爱上云的猫猫猫,坐看纳以结局,1
1712080875,重庆,1961614917,爱谁谁SO,哈哈哈哈哈哈哈哈，笑死了，日防夜防，家贼难防啊,1
1711897283,上海,2456166960,爱斯基摩rrtt,炸了日本这个岛吧,1
1712060570,江苏,5750712479,爱做梦的小十七,以色列就是种族灭绝的刽子手,1
1712045303,上海,2142625171,愛笑的彼岸,@奥林匹克运动会 就这种国家还能参加奥运会？双标眼睛瞎了是吧,1
1712061161,江苏,5879610952,安丰塘的鲁信,伊朗也是打打嘴炮，干不起来,1
1712050163,广东,3077019011,安静地发微博,反复数了数：两个,1
1711485217,加拿大,1355843494,安藤1982,都怪美国！,1
1711527664,中国,6380495088,安逸事儿,反政府武装背后大老板美国 小跟班印度,1
